Data divided by constant (Conc)                                               
mic9_mer1.da  Conc = .65E+00  Mult = .10E+01  N1 =    1  N2 =  364  SCALE =  1
  0.250079E+00  0.397008E+00  0.707905E-01
  0.251408E+00  0.452660E+00  0.700348E-01
  0.252746E+00  0.329026E+00  0.698782E-01
  0.254076E+00  0.376915E+00  0.716763E-01
  0.255414E+00  0.354529E+00  0.719846E-01
  0.256671E+00  0.283695E+00  0.532232E-01
  0.257982E+00  0.322794E+00  0.726255E-01
  0.259319E+00  0.276751E+00  0.735854E-01
  0.260911E+00  0.304328E+00  0.532625E-01
  0.264074E+00  0.350369E+00  0.215443E-01
  0.267507E+00  0.308518E+00  0.218363E-01
  0.270933E+00  0.277615E+00  0.212631E-01
  0.274366E+00  0.291380E+00  0.217774E-01
  0.277792E+00  0.324578E+00  0.212683E-01
  0.281225E+00  0.304971E+00  0.220237E-01
  0.284651E+00  0.308882E+00  0.214869E-01
  0.288083E+00  0.279714E+00  0.218288E-01
  0.291510E+00  0.258391E+00  0.211405E-01
  0.294942E+00  0.298274E+00  0.216840E-01
  0.298369E+00  0.279477E+00  0.211226E-01
  0.301800E+00  0.261263E+00  0.214114E-01
  0.305227E+00  0.292454E+00  0.209891E-01
  0.308659E+00  0.317295E+00  0.215672E-01
  0.312086E+00  0.286028E+00  0.210346E-01
  0.315517E+00  0.308528E+00  0.215312E-01
  0.318945E+00  0.294995E+00  0.210302E-01
  0.322376E+00  0.231620E+00  0.215000E-01
  0.325804E+00  0.276872E+00  0.209634E-01
  0.329235E+00  0.254349E+00  0.214109E-01
  0.332663E+00  0.259089E+00  0.209335E-01
  0.336093E+00  0.255960E+00  0.214278E-01
  0.339522E+00  0.272614E+00  0.209448E-01
  0.342952E+00  0.242491E+00  0.214148E-01
  0.346381E+00  0.284994E+00  0.209131E-01
  0.349811E+00  0.218805E+00  0.214329E-01
  0.353240E+00  0.265128E+00  0.209406E-01
  0.356669E+00  0.224997E+00  0.212957E-01
  0.360099E+00  0.235894E+00  0.208149E-01
  0.363528E+00  0.232205E+00  0.212082E-01
  0.366958E+00  0.210180E+00  0.207632E-01
  0.370387E+00  0.190469E+00  0.212106E-01
  0.373817E+00  0.240883E+00  0.205066E-01
  0.377245E+00  0.209642E+00  0.209531E-01
  0.380675E+00  0.225252E+00  0.208451E-01
  0.384104E+00  0.225177E+00  0.211634E-01
  0.387534E+00  0.248272E+00  0.206308E-01
  0.390962E+00  0.245094E+00  0.210246E-01
  0.394393E+00  0.199800E+00  0.204611E-01
  0.397821E+00  0.234018E+00  0.207551E-01
  0.401252E+00  0.177174E+00  0.205103E-01
  0.404680E+00  0.229823E+00  0.209383E-01
  0.408111E+00  0.251265E+00  0.205708E-01
  0.411538E+00  0.235520E+00  0.208188E-01
  0.414970E+00  0.230589E+00  0.204418E-01
  0.418397E+00  0.233677E+00  0.209205E-01
  0.421829E+00  0.207202E+00  0.204115E-01
  0.425256E+00  0.232285E+00  0.208918E-01
  0.428688E+00  0.231086E+00  0.204271E-01
  0.432114E+00  0.219812E+00  0.210260E-01
  0.435546E+00  0.218185E+00  0.202440E-01
  0.438973E+00  0.189175E+00  0.207342E-01
  0.442405E+00  0.238511E+00  0.204700E-01
  0.445832E+00  0.228306E+00  0.209802E-01
  0.449265E+00  0.249123E+00  0.205185E-01
  0.452690E+00  0.188772E+00  0.209517E-01
  0.456123E+00  0.249371E+00  0.206726E-01
  0.459549E+00  0.255034E+00  0.210592E-01
  0.462982E+00  0.260748E+00  0.205763E-01
  0.466407E+00  0.227952E+00  0.211845E-01
  0.469841E+00  0.210149E+00  0.206182E-01
  0.473266E+00  0.252029E+00  0.209871E-01
  0.476700E+00  0.247806E+00  0.204598E-01
  0.480125E+00  0.268552E+00  0.210711E-01
  0.483559E+00  0.255812E+00  0.203660E-01
  0.486983E+00  0.239911E+00  0.207505E-01
  0.490418E+00  0.229722E+00  0.202277E-01
  0.493842E+00  0.249792E+00  0.207965E-01
  0.497277E+00  0.257682E+00  0.202195E-01
  0.500701E+00  0.237057E+00  0.205497E-01
  0.504136E+00  0.262580E+00  0.204558E-01
  0.507559E+00  0.253446E+00  0.209343E-01
  0.510994E+00  0.254006E+00  0.210806E-01
  0.514418E+00  0.244911E+00  0.215397E-01
  0.517853E+00  0.213860E+00  0.204720E-01
  0.521276E+00  0.267343E+00  0.208325E-01
  0.524712E+00  0.249728E+00  0.206874E-01
  0.528135E+00  0.259742E+00  0.212292E-01
  0.531571E+00  0.285680E+00  0.207185E-01
  0.534994E+00  0.226565E+00  0.226317E-01
  0.538430E+00  0.271502E+00  0.209263E-01
  0.541852E+00  0.254040E+00  0.211738E-01
  0.545289E+00  0.217106E+00  0.206268E-01
  0.548711E+00  0.249823E+00  0.209762E-01
  0.552148E+00  0.205463E+00  0.203320E-01
  0.555570E+00  0.274225E+00  0.217525E-01
  0.559007E+00  0.200795E+00  0.201722E-01
  0.562428E+00  0.257062E+00  0.206748E-01
  0.565866E+00  0.244717E+00  0.200609E-01
  0.569287E+00  0.246005E+00  0.212743E-01
  0.572724E+00  0.237940E+00  0.204723E-01
  0.576146E+00  0.251655E+00  0.208865E-01
  0.579584E+00  0.236998E+00  0.203046E-01
  0.583004E+00  0.229778E+00  0.208586E-01
  0.586442E+00  0.218206E+00  0.198926E-01
  0.589863E+00  0.247006E+00  0.205775E-01
